ID1_CITY,year,week,case_c,case_per_capita(‰)
0102,2016,34,67,1.526
0102,2016,35,62,1.412
0102,2016,36,64,1.457
0102,2016,37,56,1.275
0102,2016,38,43,0.979
0102,2016,39,47,1.07
0102,2016,40,53,1.207
0102,2016,41,64,1.457
0102,2016,42,55,1.252
0102,2016,43,53,1.207
0102,2016,44,62,1.412
0102,2016,45,52,1.184
0102,2016,46,50,1.139
0102,2016,47,47,1.07
0102,2016,48,60,1.366
0102,2016,49,54,1.23
0102,2016,50,71,1.617
0102,2016,51,59,1.344
0102,2016,52,72,1.64
0102,2016,53,65,1.48
0102,2018,1,64,1.317
0102,2018,2,56,1.153
0102,2018,3,64,1.317
0102,2018,4,76,1.564
0102,2018,5,54,1.112
0102,2018,6,73,1.503
0102,2018,7,49,1.009
0102,2018,8,77,1.585
0102,2018,9,78,1.606
0102,2018,10,79,1.626
0102,2018,11,77,1.585
0102,2018,12,83,1.708
0102,2018,13,77,1.585
0102,2018,14,54,1.112
0102,2018,15,70,1.441
0102,2018,16,59,1.214
0102,2018,17,70,1.441
0102,2018,18,58,1.194
0102,2018,19,77,1.585
0102,2018,20,62,1.276
0102,2018,21,70,1.441
0102,2018,22,54,1.112
0102,2018,23,67,1.379
0102,2018,24,60,1.235
0102,2018,25,49,1.009
0102,2018,26,56,1.153
0102,2018,27,48,0.988
0102,2018,28,51,1.05
0102,2018,29,46,0.947
0102,2018,30,56,1.153
0102,2018,31,48,0.988
0102,2018,32,64,1.317
0102,2018,33,57,1.173
0102,2018,34,57,1.173
0102,2018,35,63,1.297
0102,2018,36,48,0.988
0102,2018,37,50,1.029
0102,2018,38,63,1.297
0102,2018,39,45,0.926
0102,2018,40,57,1.173
0102,2018,41,28,0.576
0102,2018,42,58,1.194
0102,2018,43,51,1.05
0102,2018,44,58,1.194
0102,2018,45,51,1.05
0102,2018,46,66,1.359
0102,2018,47,54,1.112
0102,2018,48,72,1.482
0102,2018,49,69,1.42
0102,2018,50,60,1.235
0102,2018,51,59,1.214
0102,2018,52,78,1.606
0102,2018,53,4,0.082
0102,2019,1,37,0.76
0102,2019,2,74,1.52
0102,2019,3,66,1.355
0102,2019,4,77,1.581
0102,2019,5,94,1.93
0102,2019,6,24,0.493
0102,2019,7,76,1.561
0102,2019,8,75,1.54
0102,2019,9,62,1.273
0102,2019,10,92,1.889
0102,2019,11,79,1.622
0102,2019,12,81,1.663
0102,2019,13,87,1.787
0102,2019,14,64,1.314
0102,2019,15,82,1.684
0102,2019,16,79,1.622
0102,2019,17,62,1.273
0102,2019,18,63,1.294
0102,2019,19,70,1.438
0102,2019,20,62,1.273
0102,2019,21,75,1.54
0102,2019,22,61,1.253
0102,2019,23,56,1.15
0102,2019,24,71,1.458
0102,2019,25,65,1.335
0102,2019,26,69,1.417
0102,2019,27,67,1.376
0102,2019,28,79,1.622
0102,2019,29,61,1.253
0102,2019,30,54,1.109
0102,2019,31,42,0.863
0102,2019,32,52,1.068
0102,2019,33,64,1.314
0102,2019,34,67,1.376
0102,2019,35,59,1.212
0102,2019,36,62,1.273
0102,2019,37,53,1.088
0102,2019,38,60,1.232
0102,2019,39,64,1.314
0102,2019,40,58,1.191
0102,2019,41,63,1.294
0102,2019,42,50,1.027
0102,2019,43,58,1.191
0102,2019,44,61,1.253
0102,2019,45,64,1.314
0102,2019,46,51,1.047
0102,2019,47,67,1.376
0102,2019,48,62,1.273
0102,2019,49,60,1.232
0102,2019,50,60,1.232
0102,2019,51,71,1.458
0102,2019,52,75,1.54
0102,2019,53,30,0.616
0109,2016,1,6,0.332
0109,2016,2,31,1.714
0109,2016,3,35,1.935
0109,2016,4,25,1.382
0109,2016,5,21,1.161
0109,2016,6,38,2.101
0109,2016,7,7,0.387
0109,2016,8,40,2.211
0109,2016,9,41,2.267
0109,2016,10,47,2.598
0109,2016,11,29,1.603
0109,2016,12,31,1.714
0109,2016,13,34,1.88
0109,2016,14,26,1.437
0109,2016,15,21,1.161
0109,2016,16,33,1.824
0109,2016,17,29,1.603
0109,2016,18,25,1.382
0109,2016,19,25,1.382
0109,2016,20,27,1.493
0109,2016,21,15,0.829
0109,2016,22,34,1.88
0109,2016,23,16,0.885
0109,2016,24,23,1.271
0109,2016,25,28,1.548
0109,2016,26,29,1.603
0109,2016,27,25,1.382
0109,2016,28,18,0.995
0109,2016,29,20,1.106
0109,2016,30,21,1.161
0109,2016,31,17,0.94
0109,2016,32,27,1.493
0109,2016,33,24,1.327
0109,2016,34,20,1.106
0109,2016,35,18,0.995
0109,2016,36,21,1.161
0109,2016,37,20,1.106
0109,2016,38,15,0.829
0109,2016,39,30,1.658
0109,2016,40,15,0.829
0109,2016,41,28,1.548
0109,2016,42,26,1.437
0109,2016,43,23,1.271
0109,2016,44,19,1.05
0109,2016,45,25,1.382
0109,2016,46,32,1.769
0109,2016,47,29,1.603
0109,2016,48,32,1.769
0109,2016,49,23,1.271
0109,2016,50,22,1.216
0109,2016,51,30,1.658
0109,2016,52,32,1.769
0109,2016,53,22,1.216
0109,2018,1,27,1.377
0109,2018,2,25,1.275
0109,2018,3,33,1.684
0109,2018,4,23,1.173
0109,2018,5,22,1.122
0109,2018,6,30,1.531
0109,2018,7,19,0.969
0109,2018,8,25,1.275
0109,2018,9,37,1.888
0109,2018,10,35,1.786
0109,2018,11,39,1.99
0109,2018,12,34,1.735
0109,2018,13,26,1.326
0109,2018,14,30,1.531
0109,2018,15,32,1.633
0109,2018,16,25,1.275
0109,2018,17,29,1.48
0109,2018,18,20,1.02
0109,2018,19,23,1.173
0109,2018,20,17,0.867
0109,2018,21,20,1.02
0109,2018,22,20,1.02
0109,2018,23,27,1.377
0109,2018,24,23,1.173
0109,2018,25,27,1.377
0109,2018,26,22,1.122
0109,2018,27,22,1.122
0109,2018,28,18,0.918
0109,2018,29,22,1.122
0109,2018,30,22,1.122
0109,2018,31,18,0.918
0109,2018,32,37,1.888
0109,2018,33,21,1.071
0109,2018,34,17,0.867
0109,2018,35,23,1.173
0109,2018,36,13,0.663
0109,2018,37,16,0.816
0109,2018,38,18,0.918
0109,2018,39,17,0.867
0109,2018,40,31,1.582
0109,2018,41,20,1.02
0109,2018,42,28,1.428
0109,2018,43,17,0.867
0109,2018,44,23,1.173
0109,2018,45,19,0.969
0109,2018,46,22,1.122
0109,2018,47,26,1.326
0109,2018,48,24,1.224
0109,2018,49,20,1.02
0109,2018,50,27,1.377
0109,2018,51,29,1.48
0109,2018,52,25,1.275
0109,2018,53,3,0.153
0109,2019,1,20,1.048
0109,2019,2,28,1.467
0109,2019,3,29,1.519
0109,2019,4,29,1.519
0109,2019,5,37,1.938
0109,2019,6,5,0.262
0109,2019,7,30,1.571
0109,2019,8,30,1.571
0109,2019,9,34,1.781
0109,2019,10,32,1.676
0109,2019,11,34,1.781
0109,2019,12,17,0.89
0109,2019,13,33,1.728
0109,2019,14,17,0.89
0109,2019,15,43,2.252
0109,2019,16,35,1.833
0109,2019,17,29,1.519
0109,2019,18,18,0.943
0109,2019,19,22,1.152
0109,2019,20,29,1.519
0109,2019,21,28,1.467
0109,2019,22,23,1.205
0109,2019,23,27,1.414
0109,2019,24,41,2.147
0109,2019,25,26,1.362
0109,2019,26,26,1.362
0109,2019,27,23,1.205
0109,2019,28,26,1.362
0109,2019,29,22,1.152
0109,2019,30,28,1.467
0109,2019,31,21,1.1
0109,2019,32,17,0.89
0109,2019,33,23,1.205
0109,2019,34,28,1.467
0109,2019,35,26,1.362
0109,2019,36,31,1.624
0109,2019,37,23,1.205
0109,2019,38,24,1.257
0109,2019,39,22,1.152
0109,2019,40,26,1.362
0109,2019,41,23,1.205
0109,2019,42,23,1.205
0109,2019,43,23,1.205
0109,2019,44,25,1.309
0109,2019,45,23,1.205
0109,2019,46,18,0.943
0109,2019,47,30,1.571
0109,2019,48,25,1.309
0109,2019,49,37,1.938
0109,2019,50,24,1.257
0109,2019,51,28,1.467
0109,2019,52,27,1.414
0109,2019,53,5,0.262
0110,2016,1,9,0.153
0110,2016,2,84,1.425
0110,2016,3,82,1.392
0110,2016,4,83,1.408
0110,2016,5,84,1.425
0110,2016,6,104,1.765
0110,2016,7,35,0.594
0110,2016,8,95,1.612
0110,2016,9,103,1.748
0110,2016,10,95,1.612
0110,2016,11,104,1.765
0110,2016,12,99,1.68
0110,2016,13,94,1.595
0110,2016,14,91,1.544
0110,2016,15,62,1.052
0110,2016,16,89,1.51
0110,2016,17,81,1.375
0110,2016,18,84,1.425
0110,2016,19,81,1.375
0110,2016,20,72,1.222
0110,2016,21,74,1.256
0110,2016,22,78,1.324
0110,2016,23,68,1.154
0110,2016,24,66,1.12
0110,2016,25,59,1.001
0110,2016,26,77,1.307
0110,2016,27,62,1.052
0110,2016,28,68,1.154
0110,2016,29,60,1.018
0110,2016,30,52,0.882
0110,2016,31,58,0.984
0110,2016,32,61,1.035
0110,2016,33,56,0.95
0110,2016,34,76,1.29
0110,2016,35,74,1.256
0110,2016,36,50,0.848
0110,2016,37,67,1.137
0110,2016,38,50,0.848
0110,2016,39,73,1.239
0110,2016,40,44,0.747
0110,2016,41,68,1.154
0110,2016,42,62,1.052
0110,2016,43,66,1.12
0110,2016,44,61,1.035
0110,2016,45,72,1.222
0110,2016,46,55,0.933
0110,2016,47,87,1.476
0110,2016,48,65,1.103
0110,2016,49,79,1.341
0110,2016,50,76,1.29
0110,2016,51,71,1.205
0110,2016,52,71,1.205
0110,2016,53,71,1.205
0110,2018,1,88,1.392
0110,2018,2,92,1.455
0110,2018,3,90,1.424
0110,2018,4,98,1.55
0110,2018,5,74,1.171
0110,2018,6,111,1.756
0110,2018,7,72,1.139
0110,2018,8,92,1.455
0110,2018,9,90,1.424
0110,2018,10,102,1.614
0110,2018,11,98,1.55
0110,2018,12,89,1.408
0110,2018,13,99,1.566
0110,2018,14,66,1.044
0110,2018,15,101,1.598
0110,2018,16,89,1.408
0110,2018,17,88,1.392
0110,2018,18,69,1.092
0110,2018,19,76,1.202
0110,2018,20,84,1.329
0110,2018,21,74,1.171
0110,2018,22,72,1.139
0110,2018,23,67,1.06
0110,2018,24,75,1.186
0110,2018,25,58,0.918
0110,2018,26,74,1.171
0110,2018,27,82,1.297
0110,2018,28,56,0.886
0110,2018,29,69,1.092
0110,2018,30,63,0.997
0110,2018,31,62,0.981
0110,2018,32,62,0.981
0110,2018,33,73,1.155
0110,2018,34,60,0.949
0110,2018,35,72,1.139
0110,2018,36,73,1.155
0110,2018,37,60,0.949
0110,2018,38,72,1.139
0110,2018,39,78,1.234
0110,2018,40,69,1.092
0110,2018,41,62,0.981
0110,2018,42,60,0.949
0110,2018,43,65,1.028
0110,2018,44,62,0.981
0110,2018,45,81,1.281
0110,2018,46,64,1.012
0110,2018,47,62,0.981
0110,2018,48,62,0.981
0110,2018,49,69,1.092
0110,2018,50,58,0.918
0110,2018,51,82,1.297
0110,2018,52,74,1.171
0110,2018,53,11,0.174
0110,2019,1,58,0.904
0110,2019,2,103,1.606
0110,2019,3,95,1.481
0110,2019,4,88,1.372
0110,2019,5,117,1.824
0110,2019,6,23,0.359
0110,2019,7,105,1.637
0110,2019,8,92,1.434
0110,2019,9,73,1.138
0110,2019,10,73,1.138
0110,2019,11,62,0.967
0110,2019,12,82,1.279
0110,2019,13,80,1.247
0110,2019,14,51,0.795
0110,2019,15,99,1.544
0110,2019,16,86,1.341
0110,2019,17,90,1.403
0110,2019,18,88,1.372
0110,2019,19,93,1.45
0110,2019,20,82,1.279
0110,2019,21,75,1.169
0110,2019,22,67,1.045
0110,2019,23,66,1.029
0110,2019,24,86,1.341
0110,2019,25,74,1.154
0110,2019,26,60,0.936
0110,2019,27,62,0.967
0110,2019,28,84,1.31
0110,2019,29,63,0.982
0110,2019,30,74,1.154
0110,2019,31,80,1.247
0110,2019,32,61,0.951
0110,2019,33,63,0.982
0110,2019,34,57,0.889
0110,2019,35,63,0.982
0110,2019,36,62,0.967
0110,2019,37,60,0.936
0110,2019,38,84,1.31
0110,2019,39,76,1.185
0110,2019,40,67,1.045
0110,2019,41,58,0.904
0110,2019,42,87,1.357
0110,2019,43,66,1.029
0110,2019,44,71,1.107
0110,2019,45,65,1.014
0110,2019,46,89,1.388
0110,2019,47,85,1.325
0110,2019,48,82,1.279
0110,2019,49,82,1.279
0110,2019,50,96,1.497
0110,2019,51,89,1.388
0110,2019,52,84,1.31
0110,2019,53,36,0.561
0111,2016,1,3,0.076
0111,2016,2,49,1.244
0111,2016,3,67,1.701
0111,2016,4,47,1.193
0111,2016,5,50,1.269
0111,2016,6,76,1.929
0111,2016,7,23,0.584
0111,2016,8,80,2.03
0111,2016,9,62,1.574
0111,2016,10,59,1.497
0111,2016,11,51,1.294
0111,2016,12,68,1.726
0111,2016,13,68,1.726
0111,2016,14,65,1.65
0111,2016,15,48,1.218
0111,2016,16,61,1.548
0111,2016,17,56,1.421
0111,2016,18,53,1.345
0111,2016,19,44,1.117
0111,2016,20,42,1.066
0111,2016,21,59,1.497
0111,2016,22,49,1.244
0111,2016,23,47,1.193
0111,2016,24,37,0.939
0111,2016,25,50,1.269
0111,2016,26,48,1.218
0111,2016,27,34,0.863
0111,2016,28,32,0.812
0111,2016,29,43,1.091
0111,2016,30,46,1.168
0111,2016,31,45,1.142
0111,2016,32,38,0.964
0111,2016,33,56,1.421
0111,2016,34,38,0.964
0111,2016,35,48,1.218
0111,2016,36,40,1.015
0111,2016,37,43,1.091
0111,2016,38,39,0.99
0111,2016,39,38,0.964
0111,2016,40,34,0.863
0111,2016,41,56,1.421
0111,2016,42,41,1.041
0111,2016,43,50,1.269
0111,2016,44,36,0.914
0111,2016,45,50,1.269
0111,2016,46,49,1.244
0111,2016,47,57,1.447
0111,2016,48,56,1.421
0111,2016,49,40,1.015
0111,2016,50,63,1.599
0111,2016,51,51,1.294
0111,2016,52,49,1.244
0111,2016,53,50,1.269
0111,2018,1,39,0.896
0111,2018,2,32,0.735
0111,2018,3,54,1.241
0111,2018,4,47,1.08
0111,2018,5,44,1.011
0111,2018,6,56,1.287
0111,2018,7,50,1.149
0111,2018,8,52,1.195
0111,2018,9,56,1.287
0111,2018,10,63,1.448
0111,2018,11,77,1.769
0111,2018,12,71,1.631
0111,2018,13,64,1.471
0111,2018,14,53,1.218
0111,2018,15,64,1.471
0111,2018,16,80,1.838
0111,2018,17,52,1.195
0111,2018,18,53,1.218
0111,2018,19,39,0.896
0111,2018,20,48,1.103
0111,2018,21,49,1.126
0111,2018,22,53,1.218
0111,2018,23,52,1.195
0111,2018,24,46,1.057
0111,2018,25,38,0.873
0111,2018,26,52,1.195
0111,2018,27,43,0.988
0111,2018,28,50,1.149
0111,2018,29,45,1.034
0111,2018,30,45,1.034
0111,2018,31,40,0.919
0111,2018,32,42,0.965
0111,2018,33,44,1.011
0111,2018,34,55,1.264
0111,2018,35,55,1.264
0111,2018,36,46,1.057
0111,2018,37,44,1.011
0111,2018,38,55,1.264
0111,2018,39,39,0.896
0111,2018,40,57,1.31
0111,2018,41,43,0.988
0111,2018,42,54,1.241
0111,2018,43,41,0.942
0111,2018,44,53,1.218
0111,2018,45,41,0.942
0111,2018,46,44,1.011
0111,2018,47,47,1.08
0111,2018,48,45,1.034
0111,2018,49,55,1.264
0111,2018,50,48,1.103
0111,2018,51,53,1.218
0111,2018,52,64,1.471
0111,2018,53,8,0.184
0111,2019,1,38,0.873
0111,2019,2,48,1.103
0111,2019,3,53,1.218
0111,2019,4,61,1.402
0111,2019,5,67,1.539
0111,2019,6,16,0.368
0111,2019,7,60,1.379
0111,2019,8,53,1.218
0111,2019,9,50,1.149
0111,2019,10,62,1.425
0111,2019,11,60,1.379
0111,2019,12,62,1.425
0111,2019,13,64,1.47
0111,2019,14,39,0.896
0111,2019,15,63,1.447
0111,2019,16,62,1.425
0111,2019,17,46,1.057
0111,2019,18,47,1.08
0111,2019,19,62,1.425
0111,2019,20,41,0.942
0111,2019,21,51,1.172
0111,2019,22,57,1.31
0111,2019,23,46,1.057
0111,2019,24,58,1.333
0111,2019,25,54,1.241
0111,2019,26,47,1.08
0111,2019,27,38,0.873
0111,2019,28,47,1.08
0111,2019,29,45,1.034
0111,2019,30,44,1.011
0111,2019,31,43,0.988
0111,2019,32,41,0.942
0111,2019,33,48,1.103
0111,2019,34,39,0.896
0111,2019,35,40,0.919
0111,2019,36,51,1.172
0111,2019,37,37,0.85
0111,2019,38,43,0.988
0111,2019,39,46,1.057
0111,2019,40,45,1.034
0111,2019,41,40,0.919
0111,2019,42,47,1.08
0111,2019,43,47,1.08
0111,2019,44,51,1.172
0111,2019,45,50,1.149
0111,2019,46,59,1.356
0111,2019,47,51,1.172
0111,2019,48,67,1.539
0111,2019,49,54,1.241
0111,2019,50,56,1.287
0111,2019,51,64,1.47
0111,2019,52,63,1.447
0111,2019,53,18,0.414
0112,2019,1,14,0.744
0112,2019,2,25,1.329
0112,2019,3,21,1.116
0112,2019,4,25,1.329
0112,2019,5,40,2.126
0112,2019,6,4,0.213
0112,2019,7,25,1.329
0112,2019,8,26,1.382
0112,2019,9,32,1.7
0112,2019,10,23,1.222
0112,2019,11,23,1.222
0112,2019,12,24,1.275
0112,2019,13,26,1.382
0112,2019,14,21,1.116
0112,2019,15,23,1.222
0112,2019,16,24,1.275
0112,2019,17,19,1.01
0112,2019,18,23,1.222
0112,2019,19,19,1.01
0112,2019,20,18,0.957
0112,2019,21,20,1.063
0112,2019,22,20,1.063
0112,2019,23,15,0.797
0112,2019,24,14,0.744
0112,2019,25,14,0.744
0112,2019,26,17,0.903
0112,2019,27,17,0.903
0112,2019,28,20,1.063
0112,2019,29,15,0.797
0112,2019,30,18,0.957
0112,2019,31,17,0.903
0112,2019,32,19,1.01
0112,2019,33,31,1.647
0112,2019,34,24,1.275
0112,2019,35,23,1.222
0112,2019,36,26,1.382
0112,2019,37,14,0.744
0112,2019,38,13,0.691
0112,2019,39,16,0.85
0112,2019,40,22,1.169
0112,2019,41,14,0.744
0112,2019,42,14,0.744
0112,2019,43,25,1.329
0112,2019,44,22,1.169
0112,2019,45,24,1.275
0112,2019,46,22,1.169
0112,2019,47,16,0.85
0112,2019,48,25,1.329
0112,2019,49,21,1.116
0112,2019,50,28,1.488
0112,2019,51,26,1.382
0112,2019,52,27,1.435
0112,2019,53,8,0.425
0115,2019,1,24,1.229
0115,2019,2,35,1.792
0115,2019,3,24,1.229
0115,2019,4,31,1.587
0115,2019,5,25,1.28
0115,2019,6,11,0.563
0115,2019,7,32,1.639
0115,2019,8,22,1.127
0115,2019,9,24,1.229
0115,2019,10,26,1.331
0115,2019,11,39,1.997
0115,2019,12,35,1.792
0115,2019,13,45,2.304
0115,2019,14,19,0.973
0115,2019,15,38,1.946
0115,2019,16,38,1.946
0115,2019,17,39,1.997
0115,2019,18,28,1.434
0115,2019,19,30,1.536
0115,2019,20,30,1.536
0115,2019,21,33,1.69
0115,2019,22,26,1.331
0115,2019,23,19,0.973
0115,2019,24,25,1.28
0115,2019,25,30,1.536
0115,2019,26,20,1.024
0115,2019,27,29,1.485
0115,2019,28,23,1.178
0115,2019,29,25,1.28
0115,2019,30,20,1.024
0115,2019,31,21,1.075
0115,2019,32,25,1.28
0115,2019,33,25,1.28
0115,2019,34,24,1.229
0115,2019,35,23,1.178
0115,2019,36,20,1.024
0115,2019,37,24,1.229
0115,2019,38,30,1.536
0115,2019,39,18,0.922
0115,2019,40,17,0.871
0115,2019,41,28,1.434
0115,2019,42,22,1.127
0115,2019,43,26,1.331
0115,2019,44,36,1.843
0115,2019,45,20,1.024
0115,2019,46,25,1.28
0115,2019,47,27,1.383
0115,2019,48,24,1.229
0115,2019,49,32,1.639
0115,2019,50,28,1.434
0115,2019,51,31,1.587
0115,2019,52,31,1.587
0115,2019,53,10,0.512
0116,2018,1,22,1.362
0116,2018,2,27,1.671
0116,2018,3,31,1.919
0116,2018,4,36,2.228
0116,2018,5,30,1.857
0116,2018,6,36,2.228
0116,2018,7,24,1.486
0116,2018,8,14,0.867
0116,2018,9,31,1.919
0116,2018,10,30,1.857
0116,2018,11,20,1.238
0116,2018,12,32,1.981
0116,2018,13,30,1.857
0116,2018,14,24,1.486
0116,2018,15,37,2.29
0116,2018,16,27,1.671
0116,2018,17,37,2.29
0116,2018,18,30,1.857
0116,2018,19,34,2.105
0116,2018,20,29,1.795
0116,2018,21,35,2.167
0116,2018,22,30,1.857
0116,2018,23,33,2.043
0116,2018,24,23,1.424
0116,2018,25,28,1.733
0116,2018,26,29,1.795
0116,2018,27,20,1.238
0116,2018,28,27,1.671
0116,2018,29,29,1.795
0116,2018,30,21,1.3
0116,2018,31,33,2.043
0116,2018,32,24,1.486
0116,2018,33,27,1.671
0116,2018,34,26,1.609
0116,2018,35,27,1.671
0116,2018,36,33,2.043
0116,2018,37,35,2.167
0116,2018,38,38,2.352
0116,2018,39,31,1.919
0116,2018,40,37,2.29
0116,2018,41,28,1.733
0116,2018,42,29,1.795
0116,2018,43,30,1.857
0116,2018,44,27,1.671
0116,2018,45,35,2.167
0116,2018,46,26,1.609
0116,2018,47,23,1.424
0116,2018,48,19,1.176
0116,2018,49,27,1.671
0116,2018,50,26,1.609
0116,2018,51,35,2.167
0116,2018,52,32,1.981
0116,2018,53,3,0.186
0116,2019,1,14,0.867
0116,2019,2,28,1.734
0116,2019,3,40,2.478
0116,2019,4,23,1.425
0116,2019,5,45,2.788
0116,2019,6,4,0.248
0116,2019,7,32,1.982
0116,2019,8,30,1.858
0116,2019,9,27,1.673
0116,2019,10,24,1.487
0116,2019,11,30,1.858
0116,2019,12,35,2.168
0116,2019,13,26,1.611
0116,2019,14,20,1.239
0116,2019,15,26,1.611
0116,2019,16,24,1.487
0116,2019,17,35,2.168
0116,2019,18,19,1.177
0116,2019,19,29,1.796
0116,2019,20,30,1.858
0116,2019,21,20,1.239
0116,2019,22,24,1.487
0116,2019,23,11,0.681
0116,2019,24,27,1.673
0116,2019,25,28,1.734
0116,2019,26,27,1.673
0116,2019,27,30,1.858
0116,2019,28,26,1.611
0116,2019,29,28,1.734
0116,2019,30,23,1.425
0116,2019,31,25,1.549
0116,2019,32,20,1.239
0116,2019,33,17,1.053
0116,2019,34,19,1.177
0116,2019,35,25,1.549
0116,2019,36,28,1.734
0116,2019,37,24,1.487
0116,2019,38,17,1.053
0116,2019,39,26,1.611
0116,2019,40,27,1.673
0116,2019,41,19,1.177
0116,2019,42,17,1.053
