平移量(週數),Spearman 係數,Pearson 係數,Kendall Tau
147,0.12199994474103525,0.08769305914991954,0.08130828627400176
112,0.12199171014151057,0.1289375983071164,0.08096681775126327
180,0.11820543330777186,0.03833065415294368,0.07968191255855528
20,0.11710701870604064,0.10691926350805869,0.077894479592764
179,0.11680926704510179,0.06099285734945975,0.07857925991613177
111,0.11431784489130727,0.12453221342919882,0.07611587749433339
57,0.11264961694799683,0.11227194613467242,0.07544268172107851
58,0.11239690550696062,0.1143534049651547,0.07469716483973286
181,0.1119702498943717,0.05104622209175787,0.0757710574154616
145,0.11118683480872676,0.09479225359926625,0.07449653172399096
55,0.10903133983601111,0.10939941930696429,0.0734043457689257
40,0.10537464748863055,0.07759906873057253,0.07015426288556098
74,0.10507874870595282,0.07932155225870041,0.06996437887591399
92,0.10304331246800258,0.06978523969356223,0.06925881207642322
177,0.10213684569969508,0.03719647139220192,0.06929765429909084
175,0.10190892784680364,0.039370090000083624,0.06805998833029463
56,0.1014609883605063,0.10504497312923644,0.06810510849265895
160,0.1010173538361736,0.09476133405204602,0.06715788079471459
113,0.10003507576405303,0.10849644744661448,0.06648051743953179
191,0.0962889414131161,0.07269959868508785,0.06502694477293768
75,0.0951144582768532,0.07714681651621558,0.06297624475154912
21,0.0915968343625239,0.09012142981945034,0.060729864764174066
115,0.0906875130257091,0.09404728996131244,0.06042193102934015
39,0.08961811153971097,0.07604116244868343,0.059810929778636515
192,0.08804746834136597,0.07104679073458327,0.058537202379296036
178,0.08791631009202798,0.026204738784570282,0.059508562239646526
118,0.08511831242628976,0.07882459328561281,0.05650794396104431
182,0.0843482784592912,0.025554604606422955,0.05660501444039915
144,0.08429463868492548,0.07618373287428819,0.056196301238740864
183,0.08295612392130512,0.024819739714626775,0.05627257348238531
114,0.08153772479905134,0.08773815395097528,0.05430482887159695
159,0.08066025486432075,0.06694044613420923,0.05351867130185442
117,0.07534204697089965,0.0799907677714298,0.05025412350260262
22,0.0729333832064938,0.07955501294291209,0.048187833517783836
184,0.07191657941951195,0.02185022156667453,0.048943229280431225
120,0.07110006216840739,0.07119959840886969,0.04694655588707244
116,0.06985759093846254,0.08021066534318047,0.04665560899894873
194,0.06960058859770824,0.062086578262797835,0.04818867174781491
119,0.06645661202091387,0.05906634795501705,0.044031708725251285
38,0.0661341272987991,0.06144217835639405,0.04414789778995271
185,0.0659415805078758,0.027626447720736098,0.044115624697957476
143,0.0653897339624151,0.06925289055701918,0.04342206477592785
187,0.06502401349393719,0.01503108110141197,0.04466573032064711
174,0.0638785073756612,0.01212896468779156,0.04263763244535571
190,0.06063089334212049,0.049884011942915286,0.040429482864266675
161,0.06062851136090318,0.06609968113609326,0.04100511102469019
122,0.058591667784464035,0.0474219736927558,0.03891610496849818
91,0.05833270906386473,0.04687887823148395,0.03961536508959623
123,0.05782501802209622,0.03327145069414059,0.03833309732847511
121,0.0568413408001584,0.05326618381535742,0.037577125174552986
23,0.0551665417250319,0.07260923019395595,0.035946222503755544
76,0.052219119894081005,0.05063094163846736,0.034302172790387844
124,0.05049685592613642,0.04789052786488866,0.03323599706228301
165,0.04939727033311986,0.05352985536452486,0.032183577736025856
162,0.0485329732014745,0.06139967988715157,0.03254772716339422
171,0.0485192257911045,0.02301950750148132,0.032207851477955685
188,0.046416046474334685,0.035379587735726664,0.031218452105732996
164,0.04494423026220311,0.06393727143017239,0.029713483430757987
186,0.044024057094162704,0.016855750655685234,0.029759284448593635
163,0.04119624855094516,0.05898634106564928,0.0273196334316468
166,0.04100114850870652,0.046356167797293596,0.02725031457386149
189,0.04090723290240604,0.040409045610690496,0.026988127449330167
37,0.03993695057114447,0.05479118290190129,0.026759757519379302
125,0.03581496291291968,0.026810538358872742,0.0240869465614292
167,0.03567457067037691,0.03907918720187676,0.02339956354277478
128,0.035508575608517015,0.027308410771535344,0.0238250268133232
126,0.03511016180296745,0.02793826515591236,0.023461045491500195
169,0.03470584475950358,0.029576300985612314,0.02338725546084677
170,0.0321178466748764,0.013610942442372988,0.021485276641076148
172,0.03167384920589084,0.012792383101807065,0.02142265436140095
24,0.029108619034961886,0.06630191009629409,0.018988603110518778
168,0.026771517430921227,0.026320584249607686,0.01731139668006541
36,0.026610501098827587,0.04818663612101054,0.018026458598257245
127,0.026279178012938845,0.017289538880264913,0.017318882357490167
173,0.023297772452831732,0.004367614168405273,0.015940747567626545
142,0.02116360019942479,0.036659524489587585,0.014107858589932402
25,0.018640913921156875,0.054861598012162324,0.012078134625411647
140,0.015536856530822572,0.03558482231050489,0.01039089962555763
77,0.01208032025545818,0.021752177641648926,0.008262341017512354
129,0.0118609486438821,0.01646213482805973,0.008297258181294355
26,0.010757001284126254,0.05692102926804128,0.006772549692267045
141,0.01014405011183019,0.02795795901984607,0.0071505552961491445
90,0.007268466875113344,0.01441799492457575,0.005352459958197285
35,0.004518358520688102,0.03754438848631422,0.0030687510729664187
27,-0.005714026228742564,0.05121482455581918,-0.004109649271738687
34,-0.006009239747830919,0.03470548838300668,-0.00389325543007671
139,-0.009108986978073405,0.011774029548382586,-0.005953610745271804
78,-0.010341227598935607,0.008655075550834983,-0.006717748381838194
137,-0.01507317883786876,0.004814009495400575,-0.00945772645614931
132,-0.0160686379689709,0.0002663367734769924,-0.01047404320387855
33,-0.017328677418953255,0.03440970208796919,-0.01170079567191253
28,-0.019505638523321895,0.042742579833160106,-0.013220892318175297
79,-0.01953803603472979,0.008186332830317375,-0.012772652050518746
130,-0.020175675407352066,-0.00576935231331731,-0.012357890997528766
138,-0.020595204959510657,0.0007788189782143838,-0.01372932684084783
131,-0.022651821181515392,-0.006858302904875427,-0.01523879439203942
31,-0.024646569420825982,0.03508609137589437,-0.016243820162666747
32,-0.0283232555730601,0.02826477245417374,-0.01876607704216564
133,-0.029281895334824313,-0.012783629806707778,-0.019921527184621514
136,-0.03350243325163729,-0.005876029873354731,-0.022812872271268308
29,-0.03365106587836076,0.03088080443364287,-0.022583833765050243
135,-0.03464511643274018,0.0010508055895263248,-0.023210260300646584
30,-0.0398894972879117,0.021798017324650434,-0.026325209407353726
89,-0.039926279262448114,-0.004675252701119265,-0.026182920329787064
134,-0.04025267974696279,-0.008925159024284299,-0.026779147792558175
88,-0.05970672337484039,-0.014299086375783518,-0.039653625514069805
80,-0.06192175048281335,-0.01803075774438922,-0.04079220818185958
81,-0.07435575302505523,-0.028535268540825248,-0.04930431222000339
87,-0.07455783040887996,-0.026644885173836792,-0.04938727784361047
83,-0.0911364222585455,-0.03713359269777572,-0.06014809915769496
82,-0.09138554149890452,-0.03512501192677686,-0.06098706683716845
86,-0.0937926299157804,-0.040388599834977994,-0.0620513176937111
84,-0.09998695758780186,-0.04213663239934441,-0.06623918292915204
85,-0.11814785891560096,-0.05064183973214949,-0.07817926856254993
