平移量(週數),Spearman 係數,Pearson 係數,Kendall Tau
65,0.07876460675751978,0.05370471788855457,0.05317117582281098
63,0.07801603487833284,0.055101239729014186,0.05265912203933212
101,0.07632877090641171,0.04793168418037749,0.05179322302118083
11,0.07625054774901151,0.05823972232940998,0.05138238036574709
157,0.07615289644924687,0.04523501594839871,0.05108754632810389
49,0.07345133901553168,0.04422650858880932,0.04975386969711205
115,0.07322891904173853,0.043468714667492886,0.049831865021274534
64,0.07289401703975727,0.05839710314899717,0.04931554701559319
116,0.07168011039938683,0.04774988843116907,0.04870062145728217
162,0.07144581792585794,0.03862905365968834,0.04846050203664963
167,0.07057484743829565,0.054646872827057325,0.047745776697240845
168,0.07010683720751144,0.062296423790442146,0.04741338471582336
100,0.06630569984322154,0.044641626912336044,0.04483979147965775
48,0.06605330390221252,0.04883868298450854,0.04448226043629413
170,0.0644717300813008,0.07068541151378552,0.04326154175148494
13,0.06439486954753623,0.04994512516242204,0.04340762019816716
47,0.06390800145814574,0.04261060364707972,0.043164057653248704
155,0.06379720972124088,0.028442053458493953,0.04330659726168103
66,0.061413475443971896,0.048054065572546115,0.04134772398985069
117,0.060468921185492755,0.04604189646821965,0.04129596958148251
114,0.060099401836826376,0.030015981939492335,0.04086545172178904
153,0.059871274661077965,0.03545168701483337,0.040675412582712005
169,0.05769918685142837,0.05448581262379992,0.03906280322584407
70,0.05294996402966363,0.044019248593021074,0.035576506201492566
14,0.05155855105019691,0.04078017528228158,0.03472714581655807
156,0.051195090645372233,0.029993548939153545,0.034476278016882446
46,0.050073875883475165,0.03141921709518125,0.03398309495514501
67,0.049760549187122034,0.03861234982771714,0.03320622391192998
191,0.04933859432489263,0.026651708079246793,0.033830644727392396
99,0.046511499258047755,0.021641844669794498,0.03140884567857406
118,0.046319678376482695,0.0223416667761012,0.03165770671517102
154,0.04476771193784554,0.01970088160071033,0.030416294064686336
15,0.043723379795233476,0.03293345634770435,0.029279807374919517
196,0.041561961796129344,0.012634099812544408,0.028392380133785283
149,0.041515482709105746,0.02617659395842256,0.02755446399187095
189,0.041142394692323274,0.008027727436364158,0.027286312146900304
172,0.040921561749765044,0.03794161433461864,0.02757852776330346
171,0.03941169621116853,0.03232945970508556,0.02628555636616948
68,0.038673635569602634,0.035155051530230345,0.025843334307079073
17,0.03744184566081914,0.03235144387907053,0.02502331062379705
188,0.03738659080390631,0.010431866073097725,0.025117085338153457
159,0.036106647341205896,0.013533313932863177,0.024798638948938734
98,0.035564259982402126,0.014449058001439433,0.024221884952582637
45,0.03385885083943488,0.01855432553390956,0.02299004914332925
195,0.0336140465311811,-0.004597084641688238,0.02234238172206868
71,0.033305185538273406,0.026256194271561215,0.02237174661548407
97,0.03293490309907526,0.005384445578687244,0.022205534942627666
119,0.032836902857964055,0.017513334295531303,0.022314976791851213
18,0.03043975330644746,0.02379447928547835,0.020377233771787885
184,0.029802691202843706,0.02307011853337548,0.020023396997704983
120,0.029281845654119277,0.02342129235388278,0.02003317508798163
69,0.02922037251228235,0.03138329360718989,0.019525065363490388
44,0.02890834973352539,0.011196582647443718,0.019590253253767117
187,0.028586892940524012,0.006022089608712862,0.019493748081113413
194,0.027339148082078147,-0.012247825648708714,0.019010664050549898
16,0.027212977091670285,0.026241214127563577,0.01798594717959364
96,0.026332393103942142,0.008260584094914689,0.017785623270972353
190,0.024643776912969713,0.0007010385813228469,0.01720739462289139
198,0.024532773745889167,-0.01985196972988662,0.01725630579298067
121,0.023368688998999257,0.014946774698824744,0.015929220118739845
152,0.02100998005918667,0.004258694338863137,0.014605944063635122
123,0.019869279156447168,0.005358781644301173,0.013622542298905213
185,0.01961406033433394,0.015630112281417842,0.01281108394189673
181,0.01883955510161439,0.008600929962203737,0.01296860770724862
95,0.018536690430168,-0.00750168372053859,0.012515791678042202
173,0.017739721423701633,0.02696518647717464,0.012010603448747182
19,0.016839662892221944,0.01540054932621319,0.011215924146509739
186,0.01654530433419218,0.004644209662707736,0.011291448396755523
72,0.01573372641413045,0.021285127420937765,0.01032852179645993
176,0.015584242536879726,0.013306829909613196,0.010258141081674292
43,0.01508792882177297,-0.003307209128599869,0.010318069711104218
20,0.014668019515027851,0.01569731379022829,0.0097547457327973
124,0.013790263941876763,0.018936716956612004,0.009302595563658044
197,0.013702921764773774,-0.0056757011040496005,0.008652585899267085
151,0.012958763916944787,-0.007530268815687195,0.009314376918207315
174,0.01242312704645112,0.02174343877255837,0.008516224455645923
75,0.01229261400190391,0.007775540607038054,0.008042968471748374
183,0.01228844709979312,0.0012607268261068303,0.00856113932637607
122,0.011688745434260819,0.010224676535736407,0.007807235176378186
73,0.011547684990711005,0.006962579984895995,0.00772245175164927
193,0.010390278901563259,-0.019888485012320014,0.007247798297754723
199,0.009235741610078368,-0.017784329634310786,0.008066555508095822
42,0.008288056444097731,-0.003720299575446978,0.005569445249633264
148,0.00776151805525541,-0.004553679889689516,0.004975654329668428
150,0.005120452217309121,-0.009949253146390537,0.0033356050854192513
177,0.004911758015997419,0.008927649641138333,0.0032703330786495784
21,0.0044140432274975255,0.005192017407331707,0.0026713245342163765
128,0.0027133885707089026,-0.0013111997647137239,0.001751624113672886
74,0.0026026030682790697,0.0035552562467091433,0.0016976183589553818
192,0.002351277866495908,-0.026630375858443397,0.0018038461410475994
182,0.001977601733221019,0.004226536613739944,0.0011701883435860148
180,-0.0012553813858522894,-0.01321663114961251,-0.0009184530252130897
129,-0.0015717791622413485,0.0023967268403582154,-0.0013991932606762306
126,-0.0028213104218465235,-0.01000406465142538,-0.0019989179365833124
94,-0.0035008812537561267,-0.024983822396712173,-0.002378187144474767
22,-0.004083535397577065,-0.0005245055166312722,-0.0030441879527084966
125,-0.004254198623905587,0.004504644822487001,-0.00314946872798062
76,-0.004723462281814949,-0.0003446929833850858,-0.003445574154768797
41,-0.005657043918186139,-0.01891700423350133,-0.0038074706711448392
145,-0.006240961860752527,-0.022628589400696557,-0.004327213147396487
132,-0.006425998138649221,-0.0030011970087670085,-0.004532229059285008
179,-0.006497043998924997,-0.024626277304325647,-0.004392464090115595
175,-0.0070247546010972104,0.00234310299872116,-0.005052056277255066
127,-0.007785627434878532,-0.009900994776738907,-0.00550247458711326
23,-0.008544881166972218,-0.004819006780066545,-0.006012635142597476
92,-0.0105771015356919,-0.02738947121674233,-0.007074245081176316
178,-0.010955081584762702,-0.005409523632446695,-0.007837129513081291
146,-0.013716284389050839,-0.02684363094447486,-0.009235079843598535
131,-0.01662160994972416,-0.013592240710547378,-0.011341219770356863
39,-0.01669639356999523,-0.02447575450299705,-0.01116474113455922
24,-0.018199596990098144,-0.009031704944822467,-0.012528263851389592
40,-0.01867348139381492,-0.028909618520044734,-0.012462623422025587
38,-0.01883515997154746,-0.02638964755660627,-0.012519755642159184
133,-0.018895337104740482,-0.024626383835691087,-0.012775572217875229
91,-0.019430053330078443,-0.023772707136007733,-0.013072718566990554
77,-0.01977471717754992,-0.00900926974598363,-0.01355955794042358
137,-0.020853620152467146,-0.02252292223951559,-0.014056121199753226
144,-0.021427609592081325,-0.02706460226810311,-0.01496342702266061
25,-0.022341679236896676,-0.017078088830235944,-0.01514657143739155
140,-0.024070875367977248,-0.029341349356498046,-0.01614325858831117
34,-0.02423442408301858,-0.030749941823548132,-0.01631287241792048
136,-0.0244417099495959,-0.024200894173583155,-0.016666928371227713
93,-0.02516429892882227,-0.042095443527324965,-0.016823641660911014
36,-0.026380116304482254,-0.028996087606009836,-0.017699983129637414
26,-0.02891912898145993,-0.024362192303460335,-0.019552706775506516
33,-0.0293655847257956,-0.028372649880075415,-0.01976984648257208
135,-0.029731576229493,-0.032422580901578,-0.02000531700529658
141,-0.030116944580227508,-0.036018800574092465,-0.020565542122422186
28,-0.03018904758774845,-0.026976939472363765,-0.02044196779444884
79,-0.030400154998713787,-0.025864689249520553,-0.020645819615131993
143,-0.030740013123093372,-0.04257797847833817,-0.020905965256778927
130,-0.03091252039381347,-0.021191359672889355,-0.021054383795397435
80,-0.031664379670436546,-0.023872860242438527,-0.021358262113796125
27,-0.03173010928330219,-0.023110880724262074,-0.02149268987490555
37,-0.031988385512438336,-0.033849659222240154,-0.02141308388085029
78,-0.032406777491543096,-0.027853898026448734,-0.022032316472537714
134,-0.03269403972267921,-0.03165353196229573,-0.02209006948841586
29,-0.03497951748096762,-0.029907159873596496,-0.02361768367901348
30,-0.036296304159344185,-0.029529000797622246,-0.02445453364750474
147,-0.03677744027348369,-0.05018553944220061,-0.024812126283622407
87,-0.03684820739013709,-0.042668429689787325,-0.02479871901472456
84,-0.03728728895462566,-0.03869985592533557,-0.02503475835164918
31,-0.03728844914860251,-0.03592090388247755,-0.025184103198014847
90,-0.037341481264778396,-0.0390045001273525,-0.025263747182210337
35,-0.03853161518619763,-0.03439384620160997,-0.025930751801003325
32,-0.03906539269184578,-0.031574280594458895,-0.02649353399674548
83,-0.041431597680982375,-0.02978183495092296,-0.027917120247943964
88,-0.04323932408565553,-0.043492273667008106,-0.02912813740521627
138,-0.04377162000744592,-0.046827644659173856,-0.029631961565077185
82,-0.04378582554098427,-0.03690198064404467,-0.02953608002536877
85,-0.04894414831552311,-0.04468568430423654,-0.03303061077434233
89,-0.05092586657597561,-0.05112809617082796,-0.03437073901344555
86,-0.05231612813040898,-0.05228741869715448,-0.035207547675767795
81,-0.052523281457364915,-0.05080302933957925,-0.03533488225145074
142,-0.0534682104677407,-0.05628442562474933,-0.03588400100412847
139,-0.05359523674224388,-0.05720288117443212,-0.03601213204432127
